-1436,-1039
-1390,-1395
-537,-221
376,138
45,-33
349,-219
-964,-663
-317,-338
-929,-198
-258,-274
-746,-742
-428,174
-700,161
-583,-474
-614,-252
112,-30
-282,3
-67,179
-175,352
-1035,-301
-254,-259
367,-188
677,-21
1212,-874
-679,-355
-589,-86
-515,115
-1517,-1056
-596,-598
-7,25
115,-5
-1037,-469
505,64
-358,328
-721,-732
-510,770
-371,-274
-1233,-1231
1069,-29
-169,34
-633,-584
-519,-325
-430,-263
139,-23
-278,-27
27,19
659,-148
-260,-205
-518,-116
-812,289
-116,101
-314,61
132,47
-283,-284
-258,133
67,35
226,81
-556,-121
-842,-237
-774,-214
-176,-142
-550,184
-366,424
740,-34
363,102
-1552,-1097
-94,149
-826,-783
-173,-128
-674,-592
112,22
313,-196
900,-361
426,-58
339,266
567,21
-856,562
40,-18
175,-34
-54,13
1514,-610
418,-47
-1154,-114
-160,-81
-713,-589
214,-156
-939,335
-578,508
-984,190
5,8
-77,110
797,-204
-1197,-891
-1022,-905
53,-22
-183,-75
638,-449
-142,140
525,-490
-760,-263
-171,-3
-386,112
-153,-37
1192,-99
1008,-551
241,-7
-313,-309
759,-287
-815,-783
336,-82
494,-176
-1080,-692
-366,-283
-47,-40
-963,90
320,208
-313,342
-15,8
-42,-48
-941,-919
-239,442
-977,393
704,-171
72,17
634,-363
-306,389
-681,587
465,218
-228,-97
-61,-85
569,-220
389,-236
617,-261
-963,-350
263,-32
265,-64
118,-12
930,-249
787,-35
-143,220
-425,-449
-870,-27
-812,-50
-432,-15
-756,-738
-502,-510
-805,-786
282,-214
-355,51
-527,-53
-451,-135
-220,245
-110,-103
-920,-299
176,-40
-790,-743
382,-138
-654,-252
753,173
-451,-450
-315,126
-709,-158
-272,228
515,-45
-53,21
-230,-181
-252,-276
-366,418
-545,-151
-120,189
-711,-223
248,-89
-396,-338
-494,-158
-955,-357
-960,-772
-318,638
-27,69
-530,-455
-293,-184
102,-51
-795,-274
-510,31
-883,-118
-524,722
-1036,-308
-583,-563
-841,-202
-389,-390
-97,-65
-112,169
-65,-11
-623,76
-1285,-782
345,17
-794,-795
-531,-378
471,-1
47,-13
-919,-200
-719,124
825,-115
393,35
346,-198
891,-301
200,52
-614,-566
-752,-741
383,-198
668,53
-108,141
470,-185
-72,133
422,-246
-218,262
-1224,-826
-860,-873
-397,551
-774,-699
-434,-450
-730,-560
1000,32
-633,-497
-451,193
163,-54
10,2
371,-42
-547,349
-601,-373
178,49
-215,345
-172,116
-609,-610
-354,-356
-100,117
439,-237
-328,-258
-159,-177
-206,-12
-496,398
-707,-605
-275,-109
426,241
-1446,244
75,-44
-730,381
-605,-484
-443,-302
-388,32
95,-48
211,-27
-476,-504
-230,-180
45,-5
-677,403
-514,-523
-218,-223
89,-37
-256,179
-570,-501
-262,485
-254,-126
-542,-545
357,-180
-321,-250
-523,-195
69,-39
579,-136
-1121,128
-873,-615
-706,-712
520,-357
72,-48
201,2
-407,-306
23,24
-799,-699
-930,289
-282,-298
-97,225
-903,-224
114,81
-199,-34
-654,-183
768,471
140,-25
334,-127
-387,201
644,20
-59,66
-365,-198
-263,13
389,-107
170,157
391,-244
329,73
-923,-847
611,-192
239,-125
-73,-15
-287,435
284,-95
-522,338
529,124
-83,-83
-1493,-1263
-979,-338
497,-281
-265,152
149,-46
-167,78
-121,245
25,-5
-83,152
-247,240
-759,-18
-87,161
111,2
-32,20
-344,457
-496,13
-59,130
297,-188
-497,-499
-308,-329
-185,14
-869,1305
175,-24
317,-13
166,-48
-619,807
955,-183
-498,-304
-217,224
-187,47
-302,408
-334,293
670,-220
132,-37
473,-151
-789,282
431,234
210,20
1268,-905
-649,-167
412,-103
-285,350
-1018,-526
-668,673
-231,-231
97,-42
-1101,176
-838,510
-1145,-49
-882,-651
-205,340
-378,89
-1162,-792
1083,-937
-40,-58
-537,-543
-287,-287
5,2
-364,-320
65,0
436,112
195,-63
-110,-134
-822,-54
-788,-785
-172,188
-459,-101
613,-95
-181,27
-924,-649
-1313,982
113,-86
37,18
-413,582
29,-7
190,-139
-226,-167
91,-16
-849,1140
105,16
-496,-403
82,26
-934,-905
633,-479
-421,-27
-770,-789
-147,264
-522,-339
1031,14
-146,-142
-495,253
-202,-112
467,-214
855,86
257,127
-1361,-355
-861,-807
-450,368
-388,276
370,-183
-421,-434
-849,-782
37,-12
-265,-194
-958,239
622,78
-15,-10
-121,134
-880,-869
-656,-621
-534,647
858,-23
716,-476
-67,123
-383,510
-987,1051
549,-92
455,-167
506,328
138,-26
-124,139
458,-99
-503,569
431,-28
-1668,-281
-402,-11
-294,-274
-521,-374
-658,-168
-506,-473
-929,88
-223,227
-404,320
-27,-20
253,-89
-4,14
-620,94
313,-78
-681,211
-272,-262
-216,209
-1193,-944
-476,233
-240,218
21,13
6,0
420,-40
-828,-786
741,-430
156,89
-555,-480
112,28
-843,38
-27,73
-743,466
296,-26
-475,-157
-277,451
173,122
-682,-624
1035,-341
-279,33
65,-23
218,-11
103,31
391,-81
350,-277
-168,-138
-426,-53
-92,-116
410,-191
332,-67
437,-219
-202,168
-760,928
-869,-353
-810,-709
-59,-61
320,-7
-549,292
322,-115
-838,-210
35,-30
-331,-100
-325,-42
-786,-796
-561,-541
-283,-210
-483,-290
-222,-200
713,-364
-847,-778
-790,-627
23,37
-934,-898
1167,710
-87,129
-229,295
-323,-162
-1043,-420
642,-122
-21,47
176,46
-71,163
-1245,-516
-74,-25
319,-238
-169,225
-1134,-977
52,-24
531,4
-174,-181
147,107
81,-60
-90,-105
-278,471
0,6
57,31
-1022,-939
728,-617
-790,-813
-903,643
-113,-43
-499,-501
-372,-394
-642,-325
-239,-231
-450,-97
-469,579
619,378
-136,172
-41,-60
318,-243
-669,-401
-602,73
-642,-648
405,-120
-91,23
-494,-287
150,-36
379,5
125,10
481,-44
-928,-354
-501,-48
-773,389
-253,426
-1023,1354
201,-50
-755,649
111,73
-268,232
-13,-4
96,42
-42,-47
204,-121
-752,-116
-1011,-104
-747,-98
512,-42
-316,447
-458,423
-638,-100
502,-70
-935,392
325,9
-1012,-900
-295,-212
270,-174
-875,989
778,-306
311,-143
-406,198
-490,-255
744,179
-1060,7
-319,97
166,-20
-230,84
-505,-319
-292,-193
-557,-70
303,-66
-831,-85
-584,512
-537,-184
-247,-115
98,-23
530,103
-617,-49
-513,-523
903,-343
-185,106
-321,197
-449,534
122,-107
-169,-62
-1494,340
-752,87
-3,-8
-34,44
-10,-5
-133,171
-727,-362
-349,288
-796,101
542,-320
-743,-567
199,143
-642,-467
-6,-2
-1158,-669
21,-5
454,-330
53,9
169,144
-220,380
151,51
-220,-241
-150,-166
17,-4
678,99
194,99
119,-83
-197,320
-454,-200
-1060,-577
-1191,-1078
-528,262
-11,-37
-1256,-684
-176,-179
23,-16
773,-713
495,291
74,17
-474,280
-960,-459
