43,43
18,18
-47,19
-25,-25
-11,-64
14,14
45,45
21,21
-43,-43
-32,-32
46,46
32,32
7,7
-31,91
-21,-21
-8,-8
-14,-14
30,30
10,10
12,12
8,8
14,14
-5,-5
-44,-15
-5,-5
-13,-13
-49,70
-6,25
47,47
-11,-11
-26,-26
-29,-29
38,38
16,16
-48,-48
-43,-43
8,-34
27,27
-48,-48
25,-7
31,-18
47,-25
-20,120
-39,-39
-9,88
26,26
17,17
-21,-21
-1,-1
9,9
-37,-37
27,0
-17,-17
15,15
37,37
-50,-50
-18,-18
14,14
47,47
-20,-41
-24,-24
-9,-9
-45,-45
-36,-15
13,13
-39,0
41,41
-33,29
35,35
-33,-33
-11,117
-46,-46
-5,-5
-30,49
-20,-20
-38,-38
30,-18
31,31
-36,6
40,40
23,23
8,8
30,30
35,35
30,30
48,48
30,30
12,12
-5,-5
20,20
-4,-4
41,41
-2,-2
-18,-106
47,-2
-18,-18
-25,-25
-35,70
-33,-18
-3,-3
-5,-5
36,36
17,17
7,49
10,10
-24,-24
-39,-39
47,47
21,21
25,25
30,30
-11,-11
-38,-94
-15,-122
-17,21
38,38
-19,-19
-47,94
-32,-32
-16,81
-25,-25
47,-63
-15,-15
-3,-41
-18,-18
-21,-21
49,49
48,48
24,24
-40,-40
-14,-14
-30,-30
-46,-46
20,-101
19,19
-26,-26
-47,-47
-21,-21
29,29
7,37
8,47
-31,-31
-40,-40
28,9
35,35
46,46
-28,-28
-7,-7
-33,-33
27,-19
-16,-16
27,27
-13,50
25,25
-1,41
-34,-34
16,16
-35,-35
-21,-21
-33,-33
44,102
46,-3
-20,-20
-2,-2
29,29
43,43
-15,-15
14,14
-7,-7
45,-34
-36,-36
29,29
-10,21
-3,-34
-14,-14
41,41
13,61
-18,-18
-36,-36
30,30
15,-27
28,28
-26,-26
18,-130
-14,-14
12,12
11,11
46,46
21,21
28,99
33,33
23,23
13,13
-37,-37
-5,-5
34,-79
39,1
-38,80
-20,-20
45,45
-19,-19
41,-120
-13,-13
-47,-47
-49,-49
-4,-4
-11,-11
-47,-18
37,-89
-40,-40
-48,-48
-41,-41
-36,-36
-23,-58
22,22
42,42
38,38
36,36
35,35
28,28
30,-2
-3,-3
-47,-47
-36,-36
-24,68
-29,-29
-26,-26
-5,48
15,15
46,-4
-4,-4
-24,128
-28,59
20,20
39,39
-15,-15
-11,-96
29,29
12,12
-21,-85
7,7
-43,-43
41,41
-20,-20
-1,36
43,43
-32,-32
25,25
-45,-45
8,8
25,25
11,11
28,28
32,32
-10,-10
27,27
-7,-7
34,34
-1,16
40,40
-2,-2
35,18
35,35
-37,-37
-20,-20
30,30
23,-58
48,1
13,-74
19,19
-1,-1
26,-46
-42,-42
-23,-23
26,26
-1,-1
-2,-2
44,44
-46,-46
7,-51
39,-83
23,23
-5,-5
-48,-48
41,12
-36,-36
15,-101
19,19
28,28
-20,147
33,33
31,31
17,17
-24,-24
-6,-6
31,31
34,-22
-3,-3
25,-34
-28,74
-9,-9
-33,92
49,49
17,-17
-31,-31
30,30
9,9
-48,-48
-50,-50
-15,-15
44,-16
-24,-24
37,37
-21,-49
39,39
21,21
-3,74
-50,-50
-10,-10
-49,55
-43,-43
-22,43
-14,40
-40,-40
40,40
-11,-11
-28,-28
48,4
11,24
-5,-5
37,37
17,17
18,18
39,-3
-30,155
21,-2
-36,-36
10,10
-24,-24
9,9
-20,-20
-2,-69
36,36
34,34
36,83
-4,-4
48,89
-47,-47
-14,-14
-5,-5
-20,-20
10,10
-32,21
21,74
15,15
-27,-9
7,-21
-24,-24
-50,-50
-5,-5
44,-25
29,29
-12,-12
43,43
36,-9
-22,-22
37,-4
-21,-21
45,45
-32,-53
13,13
13,13
29,-17
26,-53
39,-85
-49,-49
38,-91
-41,-41
32,32
-31,-31
45,45
12,12
-15,49
48,48
10,-30
47,47
-33,-33
23,23
25,12
23,23
27,27
30,30
-38,-38
-6,37
-20,-20
-30,-30
-6,-6
38,38
-32,-32
20,20
33,33
15,15
40,40
-38,-38
-1,-1
-39,-39
17,17
-44,-44
47,47
-21,86
19,-16
-48,-48
10,10
16,16
-14,-14
36,36
19,4
-33,74
31,4
-36,-36
35,35
-35,-35
-44,-44
45,-88
-43,-43
-8,-8
7,-99
-12,-12
38,83
40,40
-41,-41
43,43
12,12
17,17
-43,-43
22,22
-39,-52
-16,-16
16,16
45,-38
36,36
-24,28
49,49
-16,-82
-17,24
29,56
-39,-39
39,39
-2,-2
-16,-16
24,-64
33,33
44,44
-17,-17
19,19
-14,-14
9,-81
34,34
-4,-141
-20,-20
46,46
8,8
33,33
29,29
34,34
-36,-36
-46,54
21,-13
-24,-24
-50,-50
-23,54
-24,-24
-4,-4
-9,-9
-38,-38
-17,-17
9,9
16,16
36,36
-46,-2
-33,-33
8,8
-8,-8
-49,-49
14,14
-47,-47
-23,-23
24,24
-44,-44
15,15
-41,-8
-12,-12
21,21
35,35
48,48
-50,-50
17,17
18,18
-42,14
45,45
-40,-13
30,30
17,17
18,18
-35,-35
-1,-1
-11,-81
-39,-39
-48,-48
-17,-17
34,34
22,-98
-9,-9
43,-84
14,14
27,27
-36,-36
31,-14
38,88
32,32
31,31
45,6
-48,-48
-44,-44
-41,-41
18,18
-29,-29
-28,-13
16,16
48,15
38,-64
44,44
23,-44
-21,-21
-21,-1
-43,25
-7,27
31,2
-1,-1
-37,-37
-46,-46
-2,-72
-16,-16
-44,-44
30,7
-11,-11
48,-26
8,8
-42,-42
13,13
-35,38
-42,-42
6,-58
48,48
14,13
-17,-17
-2,-2
40,40
-32,-32
-30,-30
8,8
-39,-39
-21,-21
-4,38
19,19
-12,-12
-18,-18
-1,-1
34,34
-25,-25
-10,-10
15,15
39,39
-18,-18
31,31
36,-79
47,-67
24,-41
-42,-42
-41,-41
27,27
16,16
30,30
-22,-22
23,23
-46,31
39,39
9,9
13,13
-36,-36
-9,-9
-7,-7
29,114
-13,-13
17,17
22,22
45,-46
29,29
-23,-23
-7,-61
-41,-41
-16,-16
-19,-33
-32,-32
-35,-19
40,40
48,-69
15,15
9,9
-37,-37
30,30
6,6
-27,52
-35,-35
-43,8
48,39
36,36
31,31
32,45
-34,6
-1,-81
-9,-9
-19,-19
9,9
6,6
40,-6
-45,-45
-41,-41
-30,-30
33,-22
-7,-7
-27,-27
20,20
-24,-24
-15,-15
-45,105
44,34
41,41
41,25
40,40
15,15
25,25
24,24
-32,-32
47,47
-42,-42
39,-106
-9,22
-8,-8
-11,-11
22,-4
-16,-16
-12,-12
-45,-45
13,84
12,12
13,-83
-8,-8
-45,-45
27,27
-37,108
-50,-82
-27,-27
25,25
-9,-9
-29,-29
29,29
-32,-32
-28,-28
-23,112
-34,-34
-21,35
-18,-18
49,49
-18,-18
-45,-45
-3,-3
-8,-8
-19,-19
-1,-1
14,33
-44,42
-12,-12
46,46
-43,-43
27,-9
-30,-30
35,35
-27,-27
-16,-36
-36,-36
8,8
-48,-48
-42,17
41,-1
18,18
-18,-14
-24,-24
-9,-9
30,30
-36,-132
-38,-38
-20,-20
-20,-20
41,41
46,-46
-40,-40
16,78
25,25
-32,-32
47,-115
-8,-8
21,-8
-21,-21
-41,-41
-1,26
-25,76
-16,-16
-34,-34
47,-29
-1,17
36,59
41,41
-22,-22
-50,-50
-25,-56
-40,-10
27,27
-1,39
-10,-10
-42,-42
41,-6
-6,-6
-11,-11
-37,-37
21,21
-40,-40
-22,-22
41,-1
-7,-29
-47,-47
6,6
-1,-1
-8,-8
-48,-48
-39,-39
-47,-47
-8,-8
48,48
-41,-41
29,29
45,45
-35,-35
17,-113
29,29
46,46
11,11
-27,-27
18,18
-23,-23
-18,25
-38,-38
-21,43
-10,16
11,11
49,4
46,46
28,23
32,32
10,10
-29,48
-34,18
-3,61
43,43
28,28
-5,76
43,43
24,24
32,32
40,40
10,10
10,10
-28,-28
-9,-9
-3,-3
18,18
16,16
-34,-34
26,120
-6,-33
24,24
-23,104
-3,-3
-17,-17
34,34
-7,-7
40,40
21,21
-42,-42
-11,-11
9,9
-20,-95
-5,19
-16,-16
38,38
48,48
-5,-5
17,17
39,-77
-12,49
6,62
13,13
18,-11
-33,-33
21,21
-24,-24
25,25
22,22
-50,-50
-44,-44
-48,-48
-15,-15
-31,-31
31,31
-22,-22
-12,-12
-10,-85
-30,-30
-26,-26
-14,-14
17,17
19,19
-25,-25
15,33
-40,4
33,33
-5,-5
19,103
20,20
-26,-26
-19,-19
-33,-33
-19,-19
6,6
16,16
32,32
-22,-22
32,32
14,14
-5,-5
-44,-44
-19,-19
36,-26
49,49
41,41
-24,-24
-30,-30
20,20
-31,-31
-18,-18
-28,-28
-44,-44
28,28
-5,-5
-50,-50
-29,-29
-40,-40
45,45
-38,41
29,29
-15,-15
-29,-29
-37,-37
44,44
-6,-6
36,36
-13,-13
-20,-20
40,-64
10,-13
-32,-32
46,46
-14,-14
43,43
-25,-25
15,15
-23,-23
-1,-1
-9,-9
-9,-56
32,32
-15,-15
20,20
-31,-31
47,6
-31,-31
-24,99
-23,-46
28,28
34,34
-9,-9
-46,-46
-12,126
35,35
-42,-42
20,20
-23,35
22,-90
-43,-43
-20,-20
19,19
-8,-8
-29,8
32,-76
32,-35
-2,-2
-50,-50
13,13
-38,-38
-22,-22
-3,118
21,21
11,11
23,23
28,28
30,30
-27,-27
-28,-28
47,-30
-8,-8
-14,-57
10,10
47,47
-50,13
-12,-12
30,30
-49,-49
18,18
-40,34
47,47
40,40
36,36
21,71
-24,58
-41,-41
-15,-59
30,-49
19,19
-11,-11
35,-5
-4,-4
37,59
-19,-19
-26,-26
-30,-30
9,-15
24,24
-14,-14
18,18
24,24
-30,-30
14,14
-11,-11
18,18
-41,37
18,18
22,22
-30,35
-32,-32
-46,-46
48,48
-22,-22
25,25
-26,-26
-18,-18
25,25
-26,-26
26,26
44,44
-35,-35
15,15
46,46
34,57
-3,46
13,13
20,20
11,11
12,12
-28,-28
37,37
35,35
-26,-26
-7,-7
-35,-80
-15,-15
31,-35
17,17
-27,-27
-22,-22
-12,-12
49,-6
-42,119
22,-91
-14,-14
-11,-11
-42,-42
-10,-94
22,74
-13,-13
-47,-47
